img_name, original_name, transformation_name, arguments, IQA
2011_000652.jpg.brightness_0.png, 2011_000652.jpg,brightness, 0.3055091819699499, 0.39
2010_003409.jpg.brightness_1.png, 2010_003409.jpg,brightness, 0.09015025041736227, 0.58
2010_005519.jpg.brightness_2.png, 2010_005519.jpg,brightness, 0.04674457429048414, 0.88
2010_000466.jpg.brightness_3.png, 2010_000466.jpg,brightness, 0.981636060100167, 0.06
2008_002066.jpg.brightness_4.png, 2008_002066.jpg,brightness, 0.06343906510851419, 0.82
2008_001119.jpg.brightness_5.png, 2008_001119.jpg,brightness, 0.5242070116861436, 0.23
2011_001722.jpg.brightness_6.png, 2011_001722.jpg,brightness, 0.27378964941569284, 0.45
2009_005302.jpg.brightness_7.png, 2009_005302.jpg,brightness, 0.41235392320534225, 0.42
2009_001922.jpg.brightness_8.png, 2009_001922.jpg,brightness, 0.9031719532554258, 0.14
2009_003193.jpg.brightness_9.png, 2009_003193.jpg,brightness, 0.4490818030050084, 0.25
2008_001896.jpg.brightness_10.png, 2008_001896.jpg,brightness, 0.2570951585976628, 0.62
2008_005006.jpg.brightness_11.png, 2008_005006.jpg,brightness, 0.8964941569282138, 0.05
2010_001264.jpg.brightness_12.png, 2010_001264.jpg,brightness, 0.15692821368948248, 0.61
2010_002701.jpg.brightness_13.png, 2010_002701.jpg,brightness, 0.41736227045075125, 0.46
2007_000799.jpg.brightness_14.png, 2007_000799.jpg,brightness, 0.7078464106844742, 0.28
2008_004212.jpg.brightness_15.png, 2008_004212.jpg,brightness, 0.8948247078464107, 0.09
2010_002856.jpg.brightness_16.png, 2010_002856.jpg,brightness, 0.4540901502504174, 0.28
2007_004830.jpg.brightness_17.png, 2007_004830.jpg,brightness, 0.3071786310517529, 0.33
2008_006877.jpg.brightness_18.png, 2008_006877.jpg,brightness, 0.4540901502504174, 0.37
2010_001251.jpg.brightness_19.png, 2010_001251.jpg,brightness, 0.3572621035058431, 0.31
2008_004758.jpg.brightness_20.png, 2008_004758.jpg,brightness, 0.6393989983305509, 0.1
2010_002137.jpg.brightness_21.png, 2010_002137.jpg,brightness, 0.998330550918197, 0.07
2009_003991.jpg.brightness_22.png, 2009_003991.jpg,brightness, 0.7128547579298832, 0.13
2009_000418.jpg.brightness_23.png, 2009_000418.jpg,brightness, 0.15191986644407346, 0.69
2010_002097.jpg.brightness_24.png, 2010_002097.jpg,brightness, 0.10183639398998331, 0.63
2008_005214.jpg.brightness_25.png, 2008_005214.jpg,brightness, 0.05676126878130217, 0.62
2010_000110.jpg.brightness_26.png, 2010_000110.jpg,brightness, 0.1001669449081803, 0.92
2010_000666.jpg.brightness_27.png, 2010_000666.jpg,brightness, 0.20367278797996663, 0.74
2011_000807.jpg.brightness_28.png, 2011_000807.jpg,brightness, 0.5175292153589316, 0.22
2007_008815.jpg.brightness_29.png, 2007_008815.jpg,brightness, 0.5492487479131887, 0.15
2007_000804.jpg.brightness_30.png, 2007_000804.jpg,brightness, 0.5542570951585977, 0.28
2007_009597.jpg.brightness_31.png, 2007_009597.jpg,brightness, 0.4624373956594324, 0.28
2010_002139.jpg.brightness_32.png, 2010_002139.jpg,brightness, 0.2604340567612688, 0.56
2010_001767.jpg.brightness_33.png, 2010_001767.jpg,brightness, 0.10183639398998331, 0.67
2010_005734.jpg.brightness_34.png, 2010_005734.jpg,brightness, 0.8096828046744574, 0.1
2011_000807.jpg.brightness_35.png, 2011_000807.jpg,brightness, 0.4290484140233723, 0.4
2007_005600.jpg.brightness_36.png, 2007_005600.jpg,brightness, 0.27545909849749584, 0.51
2010_000436.jpg.brightness_37.png, 2010_000436.jpg,brightness, 0.17028380634390652, 0.54
2009_002472.jpg.brightness_38.png, 2009_002472.jpg,brightness, 0.6794657762938231, 0.24
2009_002586.jpg.brightness_39.png, 2009_002586.jpg,brightness, 0.2621035058430718, 0.48
2007_003788.jpg.brightness_40.png, 2007_003788.jpg,brightness, 0.20534223706176963, 0.77
2009_001082.jpg.brightness_41.png, 2009_001082.jpg,brightness, 0.09682804674457429, 0.76
2008_000700.jpg.brightness_42.png, 2008_000700.jpg,brightness, 0.8914858096828047, 0.04
2008_005231.jpg.brightness_43.png, 2008_005231.jpg,brightness, 0.27045075125208684, 0.5
2008_003369.jpg.brightness_44.png, 2008_003369.jpg,brightness, 0.7161936560934892, 0.37
2008_003782.jpg.brightness_45.png, 2008_003782.jpg,brightness, 0.6928213689482471, 0.15
2007_007534.jpg.brightness_46.png, 2007_007534.jpg,brightness, 0.6928213689482471, 0.15
2008_004621.jpg.brightness_47.png, 2008_004621.jpg,brightness, 0.7362270450751253, 0.21
2009_000523.jpg.brightness_48.png, 2009_000523.jpg,brightness, 0.9232053422370617, 0.09
2008_000233.jpg.brightness_49.png, 2008_000233.jpg,brightness, 0.6794657762938231, 0.33
2010_001451.jpg.brightness_50.png, 2010_001451.jpg,brightness, 0.8931552587646077, 0.16
2008_003858.jpg.brightness_51.png, 2008_003858.jpg,brightness, 0.19198664440734559, 0.62
2010_005421.jpg.brightness_52.png, 2010_005421.jpg,brightness, 0.39065108514190316, 0.29
2011_001713.jpg.brightness_53.png, 2011_001713.jpg,brightness, 0.994991652754591, 0.08
2010_000075.jpg.brightness_54.png, 2010_000075.jpg,brightness, 0.5876460767946577, 0.39
2011_002956.jpg.brightness_55.png, 2011_002956.jpg,brightness, 0.8213689482470785, 0.12
2010_002139.jpg.brightness_56.png, 2010_002139.jpg,brightness, 0.5826377295492488, 0.26
2010_000978.jpg.brightness_57.png, 2010_000978.jpg,brightness, 0.44574290484140233, 0.32
2007_005149.jpg.brightness_58.png, 2007_005149.jpg,brightness, 0.1302170283806344, 0.89
2010_004948.jpg.brightness_59.png, 2010_004948.jpg,brightness, 0.9165275459098498, 0.1
2007_008802.jpg.brightness_60.png, 2007_008802.jpg,brightness, 0.3956594323873122, 0.34
2009_003090.jpg.brightness_61.png, 2009_003090.jpg,brightness, 0.6393989983305509, 0.17
2011_001589.jpg.brightness_62.png, 2011_001589.jpg,brightness, 0.09682804674457429, 0.82
2008_000226.jpg.brightness_63.png, 2008_000226.jpg,brightness, 0.3722871452420701, 0.38
2009_000028.jpg.brightness_64.png, 2009_000028.jpg,brightness, 0.21202003338898165, 0.62
2011_000888.jpg.brightness_65.png, 2011_000888.jpg,brightness, 0.06010016694490818, 0.88
2011_000216.jpg.brightness_66.png, 2011_000216.jpg,brightness, 0.11853088480801335, 0.8
2008_008469.jpg.brightness_67.png, 2008_008469.jpg,brightness, 0.4657762938230384, 0.34
2011_000070.jpg.brightness_68.png, 2011_000070.jpg,brightness, 0.27378964941569284, 0.62
2009_004328.jpg.brightness_69.png, 2009_004328.jpg,brightness, 0.8414023372287146, 0.08
2009_002010.jpg.brightness_70.png, 2009_002010.jpg,brightness, 0.8163606010016695, 0.09
2009_003039.jpg.brightness_71.png, 2009_003039.jpg,brightness, 0.4724540901502504, 0.25
2009_002072.jpg.brightness_72.png, 2009_002072.jpg,brightness, 0.08013355592654424, 0.79
2010_005494.jpg.brightness_73.png, 2010_005494.jpg,brightness, 0.6343906510851419, 0.13
2009_004732.jpg.brightness_74.png, 2009_004732.jpg,brightness, 0.6811352253756261, 0.1
2008_003701.jpg.brightness_75.png, 2008_003701.jpg,brightness, 0.41402337228714525, 0.42
2007_001585.jpg.brightness_76.png, 2007_001585.jpg,brightness, 0.8447412353923206, 0.12
2009_002083.jpg.brightness_77.png, 2009_002083.jpg,brightness, 0.32387312186978295, 0.43
2011_002872.jpg.brightness_78.png, 2011_002872.jpg,brightness, 0.3038397328881469, 0.45
2008_002936.jpg.brightness_79.png, 2008_002936.jpg,brightness, 0.43739565943238734, 0.27
2010_001850.jpg.brightness_80.png, 2010_001850.jpg,brightness, 0.3539232053422371, 0.35
2011_002509.jpg.brightness_81.png, 2011_002509.jpg,brightness, 0.13689482470784642, 0.72
2009_001684.jpg.brightness_82.png, 2009_001684.jpg,brightness, 0.1903171953255426, 0.49
2008_005812.jpg.brightness_83.png, 2008_005812.jpg,brightness, 0.8764607679465777, 0.22
2008_005145.jpg.brightness_84.png, 2008_005145.jpg,brightness, 0.66110183639399, 0.28
2011_001135.jpg.brightness_85.png, 2011_001135.jpg,brightness, 0.4624373956594324, 0.28
2007_006066.jpg.brightness_86.png, 2007_006066.jpg,brightness, 0.1318864774624374, 0.77
2010_001576.jpg.brightness_87.png, 2010_001576.jpg,brightness, 0.5041736227045075, 0.29
2008_006063.jpg.brightness_88.png, 2008_006063.jpg,brightness, 0.5843071786310517, 0.2
2008_005375.jpg.brightness_89.png, 2008_005375.jpg,brightness, 0.662771285475793, 0.14
2011_002134.jpg.brightness_90.png, 2011_002134.jpg,brightness, 0.27712854757929883, 0.44
2008_005680.jpg.brightness_91.png, 2008_005680.jpg,brightness, 0.9282136894824708, 0.13
2008_007245.jpg.brightness_92.png, 2008_007245.jpg,brightness, 0.018363939899833055, 0.92
2007_007084.jpg.brightness_93.png, 2007_007084.jpg,brightness, 0.5742904841402338, 0.14
2010_001403.jpg.brightness_94.png, 2010_001403.jpg,brightness, 0.24874791318864775, 0.59
2010_000084.jpg.brightness_95.png, 2010_000084.jpg,brightness, 0.8247078464106845, 0.09
2009_005130.jpg.brightness_96.png, 2009_005130.jpg,brightness, 0.4908180300500835, 0.32
2009_000919.jpg.brightness_97.png, 2009_000919.jpg,brightness, 0.7762938230383973, 0.11
2008_006748.jpg.brightness_98.png, 2008_006748.jpg,brightness, 0.19532554257095158, 0.57
2011_002150.jpg.brightness_99.png, 2011_002150.jpg,brightness, 0.5525876460767947, 0.21
2009_001008.jpg.brightness_100.png, 2009_001008.jpg,brightness, 0.0333889816360601, 0.91
2009_003938.jpg.brightness_101.png, 2009_003938.jpg,brightness, 0.12020033388981637, 0.66
2010_004635.jpg.brightness_102.png, 2010_004635.jpg,brightness, 0.05008347245409015, 0.89
2010_004419.jpg.brightness_103.png, 2010_004419.jpg,brightness, 0.8363939899833055, 0.12
2009_002035.jpg.brightness_104.png, 2009_002035.jpg,brightness, 0.666110183639399, 0.16
2010_005871.jpg.brightness_105.png, 2010_005871.jpg,brightness, 0.3589315525876461, 0.52
2008_001169.jpg.brightness_106.png, 2008_001169.jpg,brightness, 0.6110183639398998, 0.2
2008_001478.jpg.brightness_107.png, 2008_001478.jpg,brightness, 0.39065108514190316, 0.29
2008_005399.jpg.brightness_108.png, 2008_005399.jpg,brightness, 0.21869782971619367, 0.53
2010_004766.jpg.brightness_109.png, 2010_004766.jpg,brightness, 0.6878130217028381, 0.11
2010_004625.jpg.brightness_110.png, 2010_004625.jpg,brightness, 0.7929883138564274, 0.11
2008_005839.jpg.brightness_111.png, 2008_005839.jpg,brightness, 0.4507512520868114, 0.28
2010_000874.jpg.brightness_112.png, 2010_000874.jpg,brightness, 0.08514190317195326, 0.66
2010_003231.jpg.brightness_113.png, 2010_003231.jpg,brightness, 0.8564273789649416, 0.06
2008_007143.jpg.brightness_114.png, 2008_007143.jpg,brightness, 0.03171953255425709, 0.97
2011_001082.jpg.brightness_115.png, 2011_001082.jpg,brightness, 0.8514190317195326, 0.1
2007_007902.jpg.brightness_116.png, 2007_007902.jpg,brightness, 0.07512520868113523, 0.79
2009_002035.jpg.brightness_117.png, 2009_002035.jpg,brightness, 0.7679465776293823, 0.13
2007_002845.jpg.brightness_118.png, 2007_002845.jpg,brightness, 0.7762938230383973, 0.2
2009_000731.jpg.brightness_119.png, 2009_000731.jpg,brightness, 0.14524207011686144, 0.65
2010_003088.jpg.brightness_120.png, 2010_003088.jpg,brightness, 0.08347245409015025, 0.92
2011_003003.jpg.brightness_121.png, 2011_003003.jpg,brightness, 0.9048414023372288, 0.04
2010_002900.jpg.brightness_122.png, 2010_002900.jpg,brightness, 0.9215358931552587, 0.05
2010_002107.jpg.brightness_123.png, 2010_002107.jpg,brightness, 0.48747913188647746, 0.27
2008_001402.jpg.brightness_124.png, 2008_001402.jpg,brightness, 0.656093489148581, 0.16
2011_001292.jpg.brightness_125.png, 2011_001292.jpg,brightness, 0.649415692821369, 0.18
2009_002594.jpg.brightness_126.png, 2009_002594.jpg,brightness, 0.6026711185308848, 0.05
2007_004649.jpg.brightness_127.png, 2007_004649.jpg,brightness, 0.8747913188647747, 0.1
2007_003110.jpg.brightness_128.png, 2007_003110.jpg,brightness, 0.6410684474123539, 0.23
2010_004493.jpg.brightness_129.png, 2010_004493.jpg,brightness, 0.24040066777963273, 0.55
2007_003668.jpg.brightness_130.png, 2007_003668.jpg,brightness, 0.7929883138564274, 0.29
2010_004916.jpg.brightness_131.png, 2010_004916.jpg,brightness, 0.657762938230384, 0.3
2009_003043.jpg.brightness_132.png, 2009_003043.jpg,brightness, 0.21869782971619367, 0.67
2011_000400.jpg.brightness_133.png, 2011_000400.jpg,brightness, 0.5325542570951586, 0.52
2007_001423.jpg.brightness_134.png, 2007_001423.jpg,brightness, 0.5475792988313857, 0.45
2008_002681.jpg.brightness_135.png, 2008_002681.jpg,brightness, 0.08681135225375626, 0.68
2008_004983.jpg.brightness_136.png, 2008_004983.jpg,brightness, 0.6911519198664441, 0.29
2008_004750.jpg.brightness_137.png, 2008_004750.jpg,brightness, 0.7712854757929883, 0.16
2009_002164.jpg.brightness_138.png, 2009_002164.jpg,brightness, 0.6193656093489148, 0.19
2011_000025.jpg.brightness_139.png, 2011_000025.jpg,brightness, 0.48247078464106846, 0.27
2007_009923.jpg.brightness_140.png, 2007_009923.jpg,brightness, 0.6327212020033389, 0.2
2009_004656.jpg.brightness_141.png, 2009_004656.jpg,brightness, 0.5509181969949917, 0.26
2009_000420.jpg.brightness_142.png, 2009_000420.jpg,brightness, 0.01001669449081803, 0.97
2008_000711.jpg.brightness_143.png, 2008_000711.jpg,brightness, 0.3789649415692821, 0.37
2010_001374.jpg.brightness_144.png, 2010_001374.jpg,brightness, 0.9232053422370617, 0.15
2008_008711.jpg.brightness_145.png, 2008_008711.jpg,brightness, 0.327212020033389, 0.29
2008_002032.jpg.brightness_146.png, 2008_002032.jpg,brightness, 0.6343906510851419, 0.25
2010_000810.jpg.brightness_147.png, 2010_000810.jpg,brightness, 0.7813021702838063, 0.13
2007_002361.jpg.brightness_148.png, 2007_002361.jpg,brightness, 0.34056761268781305, 0.58
2010_000038.jpg.brightness_149.png, 2010_000038.jpg,brightness, 0.4240400667779633, 0.47
2009_004368.jpg.brightness_150.png, 2009_004368.jpg,brightness, 0.9482470784641068, 0.07
2008_004610.jpg.brightness_151.png, 2008_004610.jpg,brightness, 0.041736227045075125, 0.77
2008_003511.jpg.brightness_152.png, 2008_003511.jpg,brightness, 0.6126878130217028, 0.18
2009_004091.jpg.brightness_153.png, 2009_004091.jpg,brightness, 0.5442404006677797, 0.28
2010_004072.jpg.brightness_154.png, 2010_004072.jpg,brightness, 0.2604340567612688, 0.32
2007_006254.jpg.brightness_155.png, 2007_006254.jpg,brightness, 0.17195325542570952, 0.56
2010_003060.jpg.brightness_156.png, 2010_003060.jpg,brightness, 0.39232053422370616, 0.67
2010_002440.jpg.brightness_157.png, 2010_002440.jpg,brightness, 0.3522537562604341, 0.35
2008_007811.jpg.brightness_158.png, 2008_007811.jpg,brightness, 0.8046744574290484, 0.25
2009_002808.jpg.brightness_159.png, 2009_002808.jpg,brightness, 0.09682804674457429, 0.81
2010_000661.jpg.brightness_160.png, 2010_000661.jpg,brightness, 0.3055091819699499, 0.46
2009_000015.jpg.brightness_161.png, 2009_000015.jpg,brightness, 0.337228714524207, 0.3
2007_002212.jpg.brightness_162.png, 2007_002212.jpg,brightness, 0.01001669449081803, 0.99
2010_003746.jpg.brightness_163.png, 2010_003746.jpg,brightness, 0.2353923205342237, 0.65
2011_002385.jpg.brightness_164.png, 2011_002385.jpg,brightness, 0.6811352253756261, 0.26
2008_004321.jpg.brightness_165.png, 2008_004321.jpg,brightness, 0.8430717863105176, 0.06
2007_002273.jpg.brightness_166.png, 2007_002273.jpg,brightness, 0.3071786310517529, 0.36
2010_002382.jpg.brightness_167.png, 2010_002382.jpg,brightness, 0.24707846410684475, 0.67
2008_002504.jpg.brightness_168.png, 2008_002504.jpg,brightness, 0.6393989983305509, 0.22
2008_003369.jpg.brightness_169.png, 2008_003369.jpg,brightness, 0.47746243739565947, 0.57
2011_003019.jpg.brightness_170.png, 2011_003019.jpg,brightness, 0.01001669449081803, 0.99
2007_000033.jpg.brightness_171.png, 2007_000033.jpg,brightness, 0.02671118530884808, 0.96
2010_005187.jpg.brightness_172.png, 2010_005187.jpg,brightness, 0.9749582637729549, 0.11
2009_003164.jpg.brightness_173.png, 2009_003164.jpg,brightness, 0.6343906510851419, 0.11
2010_004559.jpg.brightness_174.png, 2010_004559.jpg,brightness, 0.8263772954924875, 0.07
2009_001731.jpg.brightness_175.png, 2009_001731.jpg,brightness, 0.07512520868113523, 0.84
2010_006009.jpg.brightness_176.png, 2010_006009.jpg,brightness, 0.9649415692821369, 0.06
2009_001782.jpg.brightness_177.png, 2009_001782.jpg,brightness, 0.2587646076794658, 0.45
2007_007908.jpg.brightness_178.png, 2007_007908.jpg,brightness, 0.8046744574290484, 0.2
2010_000076.jpg.brightness_179.png, 2010_000076.jpg,brightness, 0.9782971619365609, 0.03
2007_000733.jpg.brightness_180.png, 2007_000733.jpg,brightness, 0.9666110183639399, 0.08
2010_001131.jpg.brightness_181.png, 2010_001131.jpg,brightness, 0.8747913188647747, 0.22
2009_000839.jpg.brightness_182.png, 2009_000839.jpg,brightness, 0.31385642737896496, 0.55
2010_000087.jpg.brightness_183.png, 2010_000087.jpg,brightness, 0.9599332220367279, 0.04
2007_002132.jpg.brightness_184.png, 2007_002132.jpg,brightness, 0.7696160267111853, 0.19
2007_000804.jpg.brightness_185.png, 2007_000804.jpg,brightness, 0.8430717863105176, 0.16
2009_002972.jpg.brightness_186.png, 2009_002972.jpg,brightness, 0.9682804674457429, 0.15
2009_004434.jpg.brightness_187.png, 2009_004434.jpg,brightness, 0.05676126878130217, 0.82
2011_001972.jpg.brightness_188.png, 2011_001972.jpg,brightness, 0.7529215358931552, 0.27
2009_004653.jpg.brightness_189.png, 2009_004653.jpg,brightness, 0.8614357262103506, 0.26
2011_002279.jpg.brightness_190.png, 2011_002279.jpg,brightness, 0.8547579298831386, 0.08
2010_000675.jpg.brightness_191.png, 2010_000675.jpg,brightness, 0.12020033388981637, 0.92
2009_002387.jpg.brightness_192.png, 2009_002387.jpg,brightness, 0.6761268781302171, 0.19
2007_006400.jpg.brightness_193.png, 2007_006400.jpg,brightness, 0.12520868113522537, 0.71
2011_000283.jpg.brightness_194.png, 2011_000283.jpg,brightness, 0.8030050083472454, 0.06
2010_004365.jpg.brightness_195.png, 2010_004365.jpg,brightness, 0.28213689482470783, 0.51
2010_003541.jpg.brightness_196.png, 2010_003541.jpg,brightness, 0.038397328881469114, 0.9
2009_002749.jpg.brightness_197.png, 2009_002749.jpg,brightness, 0.652754590984975, 0.29
2009_002423.jpg.brightness_198.png, 2009_002423.jpg,brightness, 0.8664440734557596, 0.09
2007_003431.jpg.brightness_199.png, 2007_003431.jpg,brightness, 0.327212020033389, 0.56
