img_name,original_name,transformation_name,arguments,IQA
2010_003529.jpg.frost_0.png,2010_003529.jpg,frost,[0.269482470.57028381],0.14
2007_001340.jpg.frost_1.png,2007_001340.jpg,frost,[0.481035060.66283806],0.14
2007_009527.jpg.frost_2.png,2007_009527.jpg,frost,[0.83637730.9090985],0.14
2008_000213.jpg.frost_3.png,2008_000213.jpg,frost,[0.852904840.77687813],0.18
2011_002322.jpg.frost_4.png,2011_002322.jpg,frost,[0.798363940.59838063],0.22
2009_003146.jpg.frost_5.png,2009_003146.jpg,frost,[0.160400670.03809683],0.45
2011_002114.jpg.frost_6.png,2011_002114.jpg,frost,[0.608297160.04305509],0.75
2011_000149.jpg.frost_7.png,2011_000149.jpg,frost,[0.259565940.21659432],0.15
2008_000028.jpg.frost_8.png,2008_000028.jpg,frost,[0.65787980.4066611],0.22
2008_000515.jpg.frost_9.png,2008_000515.jpg,frost,[0.423188650.2248581],0.37
2007_001761.jpg.frost_10.png,2007_001761.jpg,frost,[0.071151920.97190317],0.02
2007_003191.jpg.frost_11.png,2007_003191.jpg,frost,[0.652921540.13230384],0.67
2009_001082.jpg.frost_12.png,2009_001082.jpg,frost,[0.517395660.37856427],0.2
2007_008948.jpg.frost_13.png,2007_008948.jpg,frost,[0.882654420.85786311],0.12
2010_004828.jpg.frost_14.png,2010_004828.jpg,frost,[0.348814690.22651085],0.29
2007_004009.jpg.frost_15.png,2007_004009.jpg,frost,[0.783489150.37195326],0.12
2007_006605.jpg.frost_16.png,2007_006605.jpg,frost,[0.881001670.84298831],0.15
2008_001274.jpg.frost_17.png,2008_001274.jpg,frost,[0.201719530.66283806],0.08
2010_004933.jpg.frost_18.png,2010_004933.jpg,frost,[0.44302170.15048414],0.34
2008_007165.jpg.frost_19.png,2008_007165.jpg,frost,[0.978514190.548798],0.2
2008_004172.jpg.frost_20.png,2008_004172.jpg,frost,[0.191803010.27278798],0.09
2009_003481.jpg.frost_21.png,2009_003481.jpg,frost,[0.795058430.27774624],0.65
2010_005727.jpg.frost_22.png,2010_005727.jpg,frost,[0.520701170.7487813],0.16
2008_002338.jpg.frost_23.png,2008_002338.jpg,frost,[0.105859770.39839733],0.08
2009_000684.jpg.frost_24.png,2009_000684.jpg,frost,[0.540534220.02652755],0.7
2007_008747.jpg.frost_25.png,2007_008747.jpg,frost,[0.82150250.61490818],0.16
2007_009422.jpg.frost_26.png,2007_009422.jpg,frost,[0.089332220.59507513],0.03
2009_002415.jpg.frost_27.png,2009_002415.jpg,frost,[0.266176960.84298831],0.13
2009_002216.jpg.frost_28.png,2009_002216.jpg,frost,[0.856210350.60829716],0.1
2007_000039.jpg.frost_29.png,2007_000039.jpg,frost,[0.771919870.09098497],0.68
2007_006803.jpg.frost_30.png,2007_006803.jpg,frost,[0.471118530.730601],0.18
2010_001418.jpg.frost_31.png,2010_001418.jpg,frost,[0.117429050.88761269],0.01
2007_001311.jpg.frost_32.png,2007_001311.jpg,frost,[0.234774620.05297162],0.49
2007_004969.jpg.frost_33.png,2007_004969.jpg,frost,[0.788447410.19180301],0.53
2010_005788.jpg.frost_34.png,2010_005788.jpg,frost,[0.302537560.32402337],0.25
2008_002032.jpg.frost_35.png,2008_002032.jpg,frost,[0.295926540.20502504],0.22
2010_002921.jpg.frost_36.png,2010_002921.jpg,frost,[0.950417360.27278798],0.59
2008_007273.jpg.frost_37.png,2008_007273.jpg,frost,[0.710767950.69919866],0.32
2009_004425.jpg.frost_38.png,2009_004425.jpg,frost,[0.236427380.70911519],0.09
2008_003511.jpg.frost_39.png,2008_003511.jpg,frost,[0.191803010.50252087],0.09
2010_003446.jpg.frost_40.png,2010_003446.jpg,frost,[0.856210350.98512521],0.04
2010_000216.jpg.frost_41.png,2010_000216.jpg,frost,[0.943806340.70085142],0.21
2011_000312.jpg.frost_42.png,2011_000312.jpg,frost,[0.24303840.39013356],0.2
2010_006054.jpg.frost_43.png,2010_006054.jpg,frost,[0.633088480.24138564],0.44
2009_005089.jpg.frost_44.png,2009_005089.jpg,frost,[0.517395660.4942571],0.13
2009_000387.jpg.frost_45.png,2009_000387.jpg,frost,[0.960333890.67936561],0.24
2008_000832.jpg.frost_46.png,2008_000832.jpg,frost,[0.738864770.45624374],0.19
2009_002346.jpg.frost_47.png,2009_002346.jpg,frost,[0.366994990.96198664],0.07
2010_001457.jpg.frost_48.png,2010_001457.jpg,frost,[0.965292150.25626043],0.45
2008_008106.jpg.frost_49.png,2008_008106.jpg,frost,[0.342203670.12569282],0.25
2008_008469.jpg.frost_50.png,2008_008469.jpg,frost,[0.877696160.93554257],0.14
2010_001246.jpg.frost_51.png,2010_001246.jpg,frost,[0.505826380.22651085],0.57
2011_000661.jpg.frost_52.png,2011_000661.jpg,frost,[0.889265440.02322204],0.93
2007_009422.jpg.frost_53.png,2007_009422.jpg,frost,[0.145525880.73390651],0.05
2011_001642.jpg.frost_54.png,2011_001642.jpg,frost,[0.62151920.14056761],0.52
2010_004980.jpg.frost_55.png,2010_004980.jpg,frost,[0.409966610.55210351],0.23
2011_002050.jpg.frost_56.png,2011_002050.jpg,frost,[0.608297160.48268781],0.15
2010_002546.jpg.frost_57.png,2010_002546.jpg,frost,[0.510784640.94876461],0.08
2008_000238.jpg.frost_58.png,2008_000238.jpg,frost,[0.147178630.17858097],0.19
2009_004327.jpg.frost_59.png,2009_004327.jpg,frost,[0.471118530.17527546],0.44
2010_000855.jpg.frost_60.png,2010_000855.jpg,frost,[0.162053420.92397329],0.02
2010_005421.jpg.frost_61.png,2010_005421.jpg,frost,[0.968597660.30088481],0.52
2008_000033.jpg.frost_62.png,2008_000033.jpg,frost,[0.286010020.94876461],0.05
2008_000233.jpg.frost_63.png,2008_000233.jpg,frost,[0.753739570.04470785],0.72
2007_007021.jpg.frost_64.png,2007_007021.jpg,frost,[0.611602670.22155259],0.32
2008_001926.jpg.frost_65.png,2008_001926.jpg,frost,[0.528964940.70250417],0.1
2008_005904.jpg.frost_66.png,2008_005904.jpg,frost,[0.031485810.88100167],0.01
2010_003119.jpg.frost_67.png,2010_003119.jpg,frost,[0.533923210.9818197],0.06
2010_002413.jpg.frost_68.png,2010_002413.jpg,frost,[0.016611020.57854758],0.01
2011_000412.jpg.frost_69.png,2011_000412.jpg,frost,[0.147178630.4248414],0.16
2007_006553.jpg.frost_70.png,2007_006553.jpg,frost,[0.923973290.34881469],0.27
2008_006325.jpg.frost_71.png,2008_006325.jpg,frost,[0.492604340.5669783],0.15
2007_001724.jpg.frost_72.png,2007_001724.jpg,frost,[0.160400670.10916528],0.22
2010_000372.jpg.frost_73.png,2010_000372.jpg,frost,[0.380217030.72068447],0.17
2009_003523.jpg.frost_74.png,2009_003523.jpg,frost,[0.348814690.11247078],0.42
2010_001251.jpg.frost_75.png,2010_001251.jpg,frost,[0.986777960.48103506],0.24
2007_000645.jpg.frost_76.png,2007_000645.jpg,frost,[0.109165280.98347245],0.02
2008_006339.jpg.frost_77.png,2008_006339.jpg,frost,[0.877696160.34055092],0.47
2007_005911.jpg.frost_78.png,2007_005911.jpg,frost,[0.218247080.40996661],0.07
2009_002674.jpg.frost_79.png,2009_002674.jpg,frost,[0.490951590.31080134],0.33
2008_000943.jpg.frost_80.png,2008_000943.jpg,frost,[0.808280470.98016694],0.07
2010_003717.jpg.frost_81.png,2010_003717.jpg,frost,[0.400050080.48599332],0.17
2007_006364.jpg.frost_82.png,2007_006364.jpg,frost,[0.578547580.40500835],0.31
2007_002273.jpg.frost_83.png,2007_002273.jpg,frost,[0.826460770.40500835],0.32
2010_004041.jpg.frost_84.png,2010_004041.jpg,frost,[0.02818030.05462437],0.06
2007_002273.jpg.frost_85.png,2007_002273.jpg,frost,[0.90909850.05131886],0.89
2009_001535.jpg.frost_86.png,2009_001535.jpg,frost,[0.348814690.12073456],0.25
2011_001416.jpg.frost_87.png,2011_001416.jpg,frost,[0.330634390.5124374],0.09
2009_002487.jpg.frost_88.png,2009_002487.jpg,frost,[0.743823040.72398998],0.18
2009_001775.jpg.frost_89.png,2009_001775.jpg,frost,[0.697545910.72894825],0.18
2007_001678.jpg.frost_90.png,2007_001678.jpg,frost,[0.983472450.94876461],0.17
2008_003821.jpg.frost_91.png,2008_003821.jpg,frost,[0.783489150.01661102],0.83
2009_003433.jpg.frost_92.png,2009_003433.jpg,frost,[0.163706180.19180301],0.22
2008_000595.jpg.frost_93.png,2008_000595.jpg,frost,[0.205025040.14387312],0.2
2007_003000.jpg.frost_94.png,2007_003000.jpg,frost,[0.165358930.81323873],0.03
2010_002546.jpg.frost_95.png,2010_002546.jpg,frost,[0.699198660.04470785],0.8
2010_003342.jpg.frost_96.png,2010_003342.jpg,frost,[0.287662770.4975626],0.13
2011_002863.jpg.frost_97.png,2011_002863.jpg,frost,[0.482687810.9272788],0.04
2011_002041.jpg.frost_98.png,2011_002041.jpg,frost,[0.7306010.68432387],0.14
2011_002953.jpg.frost_99.png,2011_002953.jpg,frost,[0.558714520.05627713],0.71
2009_002117.jpg.frost_100.png,2009_002117.jpg,frost,[0.509131890.16205342],0.46
2010_005513.jpg.frost_101.png,2010_005513.jpg,frost,[0.752086810.11577629],0.67
2010_002682.jpg.frost_102.png,2010_002682.jpg,frost,[0.575242070.14056761],0.64
2009_001768.jpg.frost_103.png,2009_001768.jpg,frost,[0.520701170.1736227],0.37
2010_002902.jpg.frost_104.png,2010_002902.jpg,frost,[0.538881470.17858097],0.52
2010_001104.jpg.frost_105.png,2010_001104.jpg,frost,[0.557061770.19510851],0.51
2009_004732.jpg.frost_106.png,2009_004732.jpg,frost,[0.879348910.04305509],0.88
2010_005992.jpg.frost_107.png,2010_005992.jpg,frost,[0.124040070.2066778],0.16
2007_005368.jpg.frost_108.png,2007_005368.jpg,frost,[0.998347250.74712855],0.18
2007_006445.jpg.frost_109.png,2007_006445.jpg,frost,[0.757045080.10255426],0.8
2007_002387.jpg.frost_110.png,2007_002387.jpg,frost,[0.266176960.87934891],0.05
2010_002271.jpg.frost_111.png,2010_002271.jpg,frost,[0.062888150.09594324],0.13
2007_006615.jpg.frost_112.png,2007_006615.jpg,frost,[0.874390650.81654424],0.12
2010_005652.jpg.frost_113.png,2010_005652.jpg,frost,[0.958681140.8363773],0.09
2007_007477.jpg.frost_114.png,2007_007477.jpg,frost,[0.211636060.45293823],0.06
2009_002849.jpg.frost_115.png,2009_002849.jpg,frost,[0.505826380.3703005],0.4
2008_000848.jpg.frost_116.png,2008_000848.jpg,frost,[0.016611020.60168614],0.01
2010_001184.jpg.frost_117.png,2010_001184.jpg,frost,[0.105859770.87604341],0.04
2008_004822.jpg.frost_118.png,2008_004822.jpg,frost,[0.074457430.29262104],0.05
2010_005899.jpg.frost_119.png,2010_005899.jpg,frost,[0.287662771.],0.04
2007_002954.jpg.frost_120.png,2007_002954.jpg,frost,[0.859515860.51078464],0.24
2008_007836.jpg.frost_121.png,2008_007836.jpg,frost,[0.249649420.29592654],0.03
2007_001239.jpg.frost_122.png,2007_001239.jpg,frost,[0.138914860.25130217],0.1
2008_001926.jpg.frost_123.png,2008_001926.jpg,frost,[0.833071790.20006678],0.42
2010_001768.jpg.frost_124.png,2010_001768.jpg,frost,[0.081068450.5157429],0.05
2009_003696.jpg.frost_125.png,2009_003696.jpg,frost,[0.672754590.73721202],0.09
2008_004946.jpg.frost_126.png,2008_004946.jpg,frost,[0.510784640.06288815],0.61
2010_001149.jpg.frost_127.png,2010_001149.jpg,frost,[0.302537560.47111853],0.08
2010_005744.jpg.frost_128.png,2010_005744.jpg,frost,[0.514090150.70746244],0.28
2009_002872.jpg.frost_129.png,2009_002872.jpg,frost,[0.066193660.70580968],0.01
2008_002972.jpg.frost_130.png,2008_002972.jpg,frost,[0.975208680.42979967],0.34
2007_001568.jpg.frost_131.png,2007_001568.jpg,frost,[0.400050080.20502504],0.27
2010_001327.jpg.frost_132.png,2010_001327.jpg,frost,[0.563672790.22651085],0.45
2009_000704.jpg.frost_133.png,2009_000704.jpg,frost,[0.904140230.05131886],0.87
2010_006034.jpg.frost_134.png,2010_006034.jpg,frost,[0.500868110.76530885],0.17
2008_000359.jpg.frost_135.png,2008_000359.jpg,frost,[0.340550920.60499165],0.13
2007_007480.jpg.frost_136.png,2007_007480.jpg,frost,[0.142220370.61821369],0.08
2008_003379.jpg.frost_137.png,2008_003379.jpg,frost,[0.467813020.94380634],0.05
2008_001629.jpg.frost_138.png,2008_001629.jpg,frost,[0.614908180.66118531],0.15
2010_003651.jpg.frost_139.png,2010_003651.jpg,frost,[0.016611020.7124207],0.01
2010_001561.jpg.frost_140.png,2010_001561.jpg,frost,[0.390133560.36203673],0.29
2010_003381.jpg.frost_141.png,2010_003381.jpg,frost,[0.527312190.64631052],0.27
2009_003804.jpg.frost_142.png,2009_003804.jpg,frost,[0.664490820.09098497],0.61
2008_003585.jpg.frost_143.png,2008_003585.jpg,frost,[0.195108510.02487479],0.42
2010_001630.jpg.frost_144.png,2010_001630.jpg,frost,[0.489298830.21494157],0.45
2008_002641.jpg.frost_145.png,2008_002641.jpg,frost,[0.368647750.5669783],0.24
2010_003446.jpg.frost_146.png,2010_003446.jpg,frost,[0.034791320.84464107],0.01
2007_005266.jpg.frost_147.png,2007_005266.jpg,frost,[0.527312190.6942404],0.18
2007_009030.jpg.frost_148.png,2007_009030.jpg,frost,[0.770267110.28931553],0.3
2009_000935.jpg.frost_149.png,2009_000935.jpg,frost,[0.127345580.62813022],0.08
2009_001163.jpg.frost_150.png,2009_001163.jpg,frost,[0.847946580.27278798],0.51
2011_002656.jpg.frost_151.png,2011_002656.jpg,frost,[0.090984970.81158598],0.04
2007_006232.jpg.frost_152.png,2007_006232.jpg,frost,[0.687629380.72398998],0.18
2010_003958.jpg.frost_153.png,2010_003958.jpg,frost,[0.24303840.33724541],0.19
2010_004479.jpg.frost_154.png,2010_004479.jpg,frost,[0.031485810.70250417],0.01
2010_004951.jpg.frost_155.png,2010_004951.jpg,frost,[0.300884810.36368948],0.18
2008_006434.jpg.frost_156.png,2008_006434.jpg,frost,[0.586811350.57524207],0.25
2011_001475.jpg.frost_157.png,2011_001475.jpg,frost,[0.284357260.78183639],0.07
2010_004208.jpg.frost_158.png,2010_004208.jpg,frost,[0.441368950.37195326],0.29
2010_005582.jpg.frost_159.png,2010_005582.jpg,frost,[0.505826380.03644407],0.73
2007_006066.jpg.frost_160.png,2007_006066.jpg,frost,[0.728948250.90083472],0.15
2010_000309.jpg.frost_161.png,2010_000309.jpg,frost,[0.537228710.18188648],0.31
2011_002873.jpg.frost_162.png,2011_002873.jpg,frost,[0.35212020.53557596],0.21
2010_004493.jpg.frost_163.png,2010_004493.jpg,frost,[0.38848080.3703005],0.15
2009_002584.jpg.frost_164.png,2009_002584.jpg,frost,[0.300884810.03809683],0.48
2009_002539.jpg.frost_165.png,2009_002539.jpg,frost,[0.985125210.21824708],0.69
2011_002675.jpg.frost_166.png,2011_002675.jpg,frost,[0.309148580.59176962],0.06
2009_003849.jpg.frost_167.png,2009_003849.jpg,frost,[0.897529220.24138564],0.45
2010_001851.jpg.frost_168.png,2010_001851.jpg,frost,[0.575242070.73886477],0.17
2011_003030.jpg.frost_169.png,2011_003030.jpg,frost,[0.591769620.68928214],0.17
2010_002720.jpg.frost_170.png,2010_002720.jpg,frost,[0.178580970.11247078],0.31
2007_009521.jpg.frost_171.png,2007_009521.jpg,frost,[0.743823040.43145242],0.29
2009_001516.jpg.frost_172.png,2009_001516.jpg,frost,[0.428146910.59176962],0.27
2009_000744.jpg.frost_173.png,2009_000744.jpg,frost,[0.355425710.46450751],0.07
2008_005245.jpg.frost_174.png,2008_005245.jpg,frost,[0.128998330.69589316],0.06
2010_001562.jpg.frost_175.png,2010_001562.jpg,frost,[0.841335560.85621035],0.25
2007_001774.jpg.frost_176.png,2007_001774.jpg,frost,[0.247996660.70085142],0.02
2007_001430.jpg.frost_177.png,2007_001430.jpg,frost,[0.771919870.83472454],0.15
2009_002012.jpg.frost_178.png,2009_002012.jpg,frost,[0.127345580.37856427],0.08
2011_001542.jpg.frost_179.png,2011_001542.jpg,frost,[0.732253760.62978297],0.25
2010_002902.jpg.frost_180.png,2010_002902.jpg,frost,[0.04636060.99669449],0.02
2010_006054.jpg.frost_181.png,2010_006054.jpg,frost,[0.509131890.279399],0.44
2010_002070.jpg.frost_182.png,2010_002070.jpg,frost,[0.588464110.65292154],0.12
2008_005367.jpg.frost_183.png,2008_005367.jpg,frost,[0.917362270.18023372],0.35
2009_000709.jpg.frost_184.png,2009_000709.jpg,frost,[0.251302170.10916528],0.34
2007_004392.jpg.frost_185.png,2007_004392.jpg,frost,[0.773572620.97520868],0.08
2008_003415.jpg.frost_186.png,2008_003415.jpg,frost,[0.457896490.95207012],0.08
2007_007947.jpg.frost_187.png,2007_007947.jpg,frost,[0.021569280.32071786],0.01
2010_005664.jpg.frost_188.png,2010_005664.jpg,frost,[0.907445740.66449082],0.2
2010_003599.jpg.frost_189.png,2010_003599.jpg,frost,[0.823155260.83472454],0.06
2011_000594.jpg.frost_190.png,2011_000594.jpg,frost,[0.881001670.91901503],0.08
2011_001614.jpg.frost_191.png,2011_001614.jpg,frost,[0.570283810.67936561],0.2
2011_000953.jpg.frost_192.png,2011_000953.jpg,frost,[0.700851420.58185309],0.23
2008_000254.jpg.frost_193.png,2008_000254.jpg,frost,[0.616560930.05958264],0.61
2009_005287.jpg.frost_194.png,2009_005287.jpg,frost,[0.40666110.10255426],0.41
2009_002320.jpg.frost_195.png,2009_002320.jpg,frost,[0.368647750.66779633],0.05
2008_006434.jpg.frost_196.png,2008_006434.jpg,frost,[0.40666110.94711185],0.07
2008_008521.jpg.frost_197.png,2008_008521.jpg,frost,[0.266176960.01165275],0.56
2009_005194.jpg.frost_198.png,2009_005194.jpg,frost,[0.600033390.55871452],0.21
2009_000039.jpg.frost_199.png,2009_000039.jpg,frost,[0.923973290.8727379],0.07
